TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1614796947991,2493,FRONT-eval,416,person,14.8266,3.4569,0.8782,138.6368
1614796947991,2493,FRONT-eval,377,person,15.9841,-8.3258,0.5995,216.6647
1614796947991,2493,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0897,331.6852
1614796947991,2493,FRONT-eval,317,person,-20.8846,44.8584,0.8771,1000000.0000
1614796947991,2493,FRONT-eval,321,person,-10.4544,53.1968,0.8783,1000000.0000
1614796947991,2493,FRONT-eval,369,person,-8.3008,3.0646,0.8866,1000000.0000
1614796947991,2493,FRONT-eval,376,person,-53.5436,3.2006,1.2279,1000000.0000
1614796947991,2493,FRONT-eval,378,person,-45.4210,-9.3108,0.8795,1000000.0000
1614796947991,2493,FRONT-eval,384,person,-54.6933,3.2937,1.2778,1000000.0000
1614796947991,2493,FRONT-eval,392,person,-9.6631,58.6273,0.4979,1000000.0000
1614796947991,2493,FRONT-eval,412,person,-21.3277,25.0202,1.5410,1000000.0000
1614796947991,2493,FRONT-eval,414,person,-9.5826,16.8726,0.8866,1000000.0000
1614796947991,2493,FRONT-eval,430,person,-9.6484,8.9747,0.8866,1000000.0000
1614796947992,2493,FRONT-eval,432,person,-10.4314,41.0133,0.8779,1000000.0000
1614796947992,2493,FRONT-eval,434,person,-46.7514,-9.0601,0.8795,1000000.0000
1614796947992,2493,FRONT-eval,436,person,3.6570,4.4764,0.8866,1000000.0000
1614796947992,2493,FRONT-eval,460,person,-10.7034,55.6716,0.5990,1000000.0000
1614796947992,2493,FRONT-eval,477,person,-51.6386,-8.0945,0.8794,1000000.0000
1614796947992,2493,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796947993,2493,FRONT-eval,416,person,14.7532,3.4608,0.9649,0.1120
1614796947993,2493,FRONT-eval,317,person,-20.9286,44.9173,0.9638,1000000.0000
1614796947993,2493,FRONT-eval,321,person,-10.4622,53.1400,0.9650,1000000.0000
1614796947993,2493,FRONT-eval,369,person,-8.3520,3.1068,0.9733,1000000.0000
1614796947993,2493,FRONT-eval,376,person,-53.4885,3.2012,1.2289,1000000.0000
1614796947993,2493,FRONT-eval,377,person,15.9106,-8.3265,0.6862,1000000.0000
1614796947993,2493,FRONT-eval,378,person,-45.4235,-9.3108,0.9663,1000000.0000
1614796947993,2493,FRONT-eval,384,person,-54.7484,3.2948,1.2788,1000000.0000
1614796947993,2493,FRONT-eval,392,person,-9.6522,58.5733,0.5846,1000000.0000
1614796947994,2493,FRONT-eval,412,person,-21.3319,24.9469,1.5420,1000000.0000
1614796947994,2493,FRONT-eval,414,person,-9.5880,16.8102,0.9733,1000000.0000
1614796947994,2493,FRONT-eval,430,person,-9.6495,9.0440,0.9733,1000000.0000
1614796947994,2493,FRONT-eval,432,person,-10.4223,41.0863,0.9647,1000000.0000
1614796947994,2493,FRONT-eval,434,person,-46.6957,-9.0422,0.9662,1000000.0000
1614796947994,2493,FRONT-eval,436,person,3.6181,4.5042,0.9733,1000000.0000
1614796947994,2493,FRONT-eval,460,person,-10.7034,55.6716,0.6857,1000000.0000
1614796947994,2493,FRONT-eval,477,person,-51.5823,-8.0971,0.9662,1000000.0000
1614796947995,2493,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0830,1000000.0000
1614796947995,2493,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796948190,2543,FRONT-eval,377,person,15.8372,-8.3271,0.7394,0.0501
1614796948190,2543,FRONT-eval,317,person,-20.9726,44.9762,1.0170,1000000.0000
1614796948190,2543,FRONT-eval,321,person,-10.4700,53.0832,1.0182,1000000.0000
1614796948190,2543,FRONT-eval,369,person,-8.4031,3.1493,1.0265,1000000.0000
1614796948190,2543,FRONT-eval,376,person,-53.4333,3.2020,1.1718,1000000.0000
1614796948190,2543,FRONT-eval,378,person,-45.4259,-9.3107,1.0194,1000000.0000
1614796948190,2543,FRONT-eval,384,person,-54.8035,3.2958,1.2217,1000000.0000
1614796948190,2543,FRONT-eval,392,person,-9.6400,58.5192,0.6378,1000000.0000
1614796948190,2543,FRONT-eval,412,person,-21.3361,24.8735,1.4849,1000000.0000
1614796948190,2543,FRONT-eval,414,person,-9.5934,16.7481,1.0265,1000000.0000
1614796948190,2543,FRONT-eval,416,person,14.6798,3.4648,1.0181,1000000.0000
1614796948191,2543,FRONT-eval,430,person,-9.6505,9.1134,1.0265,1000000.0000
1614796948191,2543,FRONT-eval,432,person,-10.4133,41.1592,1.0178,1000000.0000
1614796948191,2543,FRONT-eval,434,person,-46.6353,-9.0237,1.0194,1000000.0000
1614796948191,2543,FRONT-eval,436,person,3.5836,4.5310,1.0265,1000000.0000
1614796948191,2543,FRONT-eval,460,person,-10.6376,55.6573,0.7389,1000000.0000
1614796948191,2543,FRONT-eval,477,person,-51.5255,-8.0975,1.0193,1000000.0000
1614796948191,2543,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0700,1000000.0000
1614796948191,2543,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796948496,2593,FRONT-eval,416,person,14.6064,3.4688,1.0401,0.5386
1614796948496,2593,FRONT-eval,377,person,15.7637,-8.3278,0.7614,0.0243
1614796948496,2593,FRONT-eval,317,person,-21.0166,45.0350,1.0390,1000000.0000
1614796948496,2593,FRONT-eval,321,person,-10.4781,53.0265,1.0402,1000000.0000
1614796948496,2593,FRONT-eval,369,person,-8.4541,3.1920,1.0485,1000000.0000
1614796948497,2593,FRONT-eval,376,person,-53.3782,3.2028,1.0590,1000000.0000
1614796948497,2593,FRONT-eval,378,person,-45.4284,-9.3107,1.0414,1000000.0000
1614796948497,2593,FRONT-eval,384,person,-54.8586,3.2967,1.1089,1000000.0000
1614796948497,2593,FRONT-eval,392,person,-9.6295,58.4652,0.6598,1000000.0000
1614796948497,2593,FRONT-eval,412,person,-21.3403,24.8001,1.3721,1000000.0000
1614796948497,2593,FRONT-eval,414,person,-9.5988,16.6862,1.0485,1000000.0000
1614796948497,2593,FRONT-eval,430,person,-9.6515,9.1830,1.0485,1000000.0000
1614796948497,2593,FRONT-eval,432,person,-10.4042,41.2322,1.0398,1000000.0000
1614796948498,2593,FRONT-eval,434,person,-46.5748,-9.0049,1.0414,1000000.0000
1614796948498,2593,FRONT-eval,436,person,3.5460,4.5558,1.0485,1000000.0000
1614796948498,2593,FRONT-eval,460,person,-10.5706,55.6432,0.7609,1000000.0000
1614796948498,2593,FRONT-eval,477,person,-51.4686,-8.0979,1.0413,1000000.0000
1614796948498,2593,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0632,1000000.0000
1614796948498,2593,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796948792,2643,FRONT-eval,416,person,14.5330,3.4727,1.0466,0.5185
1614796948792,2643,FRONT-eval,317,person,-21.0606,45.0939,1.0454,1000000.0000
1614796948792,2643,FRONT-eval,321,person,-10.4865,52.9698,1.0466,1000000.0000
1614796948792,2643,FRONT-eval,369,person,-8.5050,3.2349,1.0549,1000000.0000
1614796948792,2643,FRONT-eval,376,person,-53.3230,3.2036,1.0461,1000000.0000
1614796948792,2643,FRONT-eval,377,person,15.6902,-8.3285,0.7678,1000000.0000
1614796948792,2643,FRONT-eval,378,person,-45.4308,-9.3107,1.0479,1000000.0000
1614796948792,2643,FRONT-eval,384,person,-54.9138,3.2976,1.0462,1000000.0000
1614796948792,2643,FRONT-eval,392,person,-9.6193,58.4111,0.6663,1000000.0000
1614796948793,2643,FRONT-eval,412,person,-21.3445,24.7267,1.2194,1000000.0000
1614796948793,2643,FRONT-eval,414,person,-9.6043,16.6246,1.0549,1000000.0000
1614796948793,2643,FRONT-eval,430,person,-9.6524,9.2526,1.0549,1000000.0000
1614796948793,2643,FRONT-eval,432,person,-10.3952,41.3051,1.0463,1000000.0000
1614796948793,2643,FRONT-eval,434,person,-46.5113,-8.9858,1.0479,1000000.0000
1614796948793,2643,FRONT-eval,436,person,3.5036,4.5789,1.0549,1000000.0000
1614796948793,2643,FRONT-eval,460,person,-10.5030,55.6310,0.7673,1000000.0000
1614796948793,2643,FRONT-eval,477,person,-51.4118,-8.0983,1.0478,1000000.0000
1614796948793,2643,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0576,1000000.0000
1614796948793,2643,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796949021,2693,FRONT-eval,416,person,14.4596,3.4767,1.0459,0.1273
1614796949022,2693,FRONT-eval,317,person,-21.1046,45.1528,1.0448,1000000.0000
1614796949022,2693,FRONT-eval,321,person,-10.4950,52.9131,1.0460,1000000.0000
1614796949022,2693,FRONT-eval,369,person,-8.5558,3.2780,1.0543,1000000.0000
1614796949022,2693,FRONT-eval,376,person,-53.2679,3.2046,1.0455,1000000.0000
1614796949022,2693,FRONT-eval,377,person,15.6167,-8.3292,0.7672,1000000.0000
1614796949022,2693,FRONT-eval,378,person,-45.4332,-9.3108,1.0472,1000000.0000
1614796949022,2693,FRONT-eval,384,person,-54.9689,3.2984,1.0456,1000000.0000
1614796949022,2693,FRONT-eval,392,person,-9.6094,58.3571,0.6656,1000000.0000
1614796949022,2693,FRONT-eval,412,person,-21.3488,24.6533,1.0350,1000000.0000
1614796949022,2693,FRONT-eval,414,person,-9.6098,16.5633,1.0543,1000000.0000
1614796949022,2693,FRONT-eval,430,person,-9.6532,9.3224,1.0543,1000000.0000
1614796949022,2693,FRONT-eval,432,person,-10.3862,41.3780,1.0456,1000000.0000
1614796949022,2693,FRONT-eval,434,person,-46.4479,-8.9664,1.0472,1000000.0000
1614796949022,2693,FRONT-eval,436,person,3.4640,4.6010,1.0543,1000000.0000
1614796949022,2693,FRONT-eval,460,person,-10.4348,55.6208,0.7667,1000000.0000
1614796949022,2693,FRONT-eval,477,person,-51.3550,-8.0987,1.0471,1000000.0000
1614796949023,2693,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0520,1000000.0000
1614796949023,2693,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796949304,2743,FRONT-eval,416,person,14.3862,3.4806,1.0425,0.1041
1614796949304,2743,FRONT-eval,317,person,-21.1486,45.2117,1.0413,1000000.0000
1614796949304,2743,FRONT-eval,321,person,-10.5038,52.8565,1.0425,1000000.0000
1614796949304,2743,FRONT-eval,369,person,-8.6079,3.3210,1.0508,1000000.0000
1614796949304,2743,FRONT-eval,376,person,-53.2126,3.2056,1.0420,1000000.0000
1614796949304,2743,FRONT-eval,377,person,15.5432,-8.3299,0.7637,1000000.0000
1614796949305,2743,FRONT-eval,378,person,-45.4357,-9.3108,1.0438,1000000.0000
1614796949305,2743,FRONT-eval,384,person,-55.0241,3.2991,1.0421,1000000.0000
1614796949305,2743,FRONT-eval,392,person,-9.5998,58.3031,0.6622,1000000.0000
1614796949305,2743,FRONT-eval,412,person,-21.3530,24.5800,1.0421,1000000.0000
1614796949305,2743,FRONT-eval,414,person,-9.6153,16.5021,1.0508,1000000.0000
1614796949305,2743,FRONT-eval,430,person,-9.6540,9.3923,1.0508,1000000.0000
1614796949305,2743,FRONT-eval,432,person,-10.3771,41.4510,1.0422,1000000.0000
1614796949305,2743,FRONT-eval,434,person,-46.3845,-8.9466,1.0438,1000000.0000
1614796949305,2743,FRONT-eval,436,person,3.4240,4.6227,1.0508,1000000.0000
1614796949305,2743,FRONT-eval,460,person,-10.3660,55.6129,0.7632,1000000.0000
1614796949305,2743,FRONT-eval,477,person,-51.2983,-8.0992,1.0437,1000000.0000
1614796949305,2743,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0464,1000000.0000
1614796949305,2743,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796949636,2793,FRONT-eval,416,person,14.3128,3.4846,1.0384,0.0748
1614796949636,2793,FRONT-eval,317,person,-21.1926,45.2705,1.0372,1000000.0000
1614796949636,2793,FRONT-eval,321,person,-10.5127,52.7998,1.0384,1000000.0000
1614796949637,2793,FRONT-eval,369,person,-8.6599,3.3643,1.0467,1000000.0000
1614796949637,2793,FRONT-eval,376,person,-53.1574,3.2067,1.0379,1000000.0000
1614796949637,2793,FRONT-eval,377,person,15.4697,-8.3306,0.7596,1000000.0000
1614796949637,2793,FRONT-eval,378,person,-45.4412,-9.3110,1.0397,1000000.0000
1614796949637,2793,FRONT-eval,384,person,-55.0793,3.2998,1.0380,1000000.0000
1614796949637,2793,FRONT-eval,392,person,-9.5905,58.2491,0.6581,1000000.0000
1614796949637,2793,FRONT-eval,412,person,-21.3571,24.5066,1.0380,1000000.0000
1614796949637,2793,FRONT-eval,414,person,-9.6208,16.4412,1.0468,1000000.0000
1614796949637,2793,FRONT-eval,430,person,-9.6548,9.4623,1.0468,1000000.0000
1614796949637,2793,FRONT-eval,432,person,-10.3681,41.5239,1.0381,1000000.0000
1614796949637,2793,FRONT-eval,434,person,-46.3211,-8.9265,1.0397,1000000.0000
1614796949637,2793,FRONT-eval,436,person,3.3811,4.6431,1.0467,1000000.0000
1614796949637,2793,FRONT-eval,460,person,-10.2968,55.6074,0.7592,1000000.0000
1614796949637,2793,FRONT-eval,477,person,-51.2417,-8.0996,1.0396,1000000.0000
1614796949637,2793,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0414,1000000.0000
1614796949637,2793,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796949954,2843,FRONT-eval,416,person,14.2394,3.4885,1.0346,0.5427
1614796949954,2843,FRONT-eval,317,person,-21.2366,45.3294,1.0334,1000000.0000
1614796949954,2843,FRONT-eval,321,person,-10.5219,52.7433,1.0346,1000000.0000
1614796949954,2843,FRONT-eval,369,person,-8.7117,3.4078,1.0429,1000000.0000
1614796949954,2843,FRONT-eval,376,person,-53.1021,3.2078,1.0341,1000000.0000
1614796949954,2843,FRONT-eval,377,person,15.3962,-8.3313,0.7558,1000000.0000
1614796949954,2843,FRONT-eval,378,person,-45.4499,-9.3113,1.0359,1000000.0000
1614796949954,2843,FRONT-eval,384,person,-55.1346,3.3004,1.0342,1000000.0000
1614796949954,2843,FRONT-eval,392,person,-9.5815,58.1951,0.6543,1000000.0000
1614796949954,2843,FRONT-eval,412,person,-21.3614,24.4332,1.0342,1000000.0000
1614796949954,2843,FRONT-eval,414,person,-9.6264,16.3806,1.0429,1000000.0000
1614796949954,2843,FRONT-eval,430,person,-9.6565,9.5316,1.0429,1000000.0000
1614796949954,2843,FRONT-eval,432,person,-10.3591,41.5969,1.0343,1000000.0000
1614796949954,2843,FRONT-eval,434,person,-46.2577,-8.9060,1.0359,1000000.0000
1614796949954,2843,FRONT-eval,436,person,3.3345,4.6628,1.0429,1000000.0000
1614796949955,2843,FRONT-eval,460,person,-10.2243,55.6056,0.7553,1000000.0000
1614796949955,2843,FRONT-eval,477,person,-51.1851,-8.1001,1.0358,1000000.0000
1614796949955,2843,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0374,1000000.0000
1614796949955,2843,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796950273,2893,FRONT-eval,416,person,14.1660,3.4925,1.0314,0.1225
1614796950273,2893,FRONT-eval,317,person,-21.2806,45.3883,1.0303,1000000.0000
1614796950273,2893,FRONT-eval,321,person,-10.5312,52.6867,1.0315,1000000.0000
1614796950273,2893,FRONT-eval,369,person,-8.7634,3.4516,1.0398,1000000.0000
1614796950273,2893,FRONT-eval,376,person,-53.0468,3.2090,1.0309,1000000.0000
1614796950273,2893,FRONT-eval,377,person,15.3228,-8.3319,0.7527,1000000.0000
1614796950273,2893,FRONT-eval,378,person,-45.4617,-9.3119,1.0327,1000000.0000
1614796950274,2893,FRONT-eval,384,person,-55.1898,3.3010,1.0311,1000000.0000
1614796950274,2893,FRONT-eval,392,person,-9.5729,58.1411,0.6511,1000000.0000
1614796950274,2893,FRONT-eval,412,person,-21.3656,24.3598,1.0310,1000000.0000
1614796950274,2893,FRONT-eval,414,person,-9.6320,16.3201,1.0398,1000000.0000
1614796950274,2893,FRONT-eval,430,person,-9.6581,9.6010,1.0398,1000000.0000
1614796950274,2893,FRONT-eval,432,person,-10.3500,41.6698,1.0311,1000000.0000
1614796950274,2893,FRONT-eval,434,person,-46.1943,-8.8850,1.0327,1000000.0000
1614796950274,2893,FRONT-eval,436,person,3.2903,4.6800,1.0398,1000000.0000
1614796950274,2893,FRONT-eval,460,person,-10.2243,55.6056,0.7522,1000000.0000
1614796950274,2893,FRONT-eval,477,person,-51.1294,-8.0993,1.0326,1000000.0000
1614796950274,2893,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0343,1000000.0000
1614796950274,2893,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796950517,2943,FRONT-eval,416,person,14.0926,3.4964,1.0289,0.4925
1614796950517,2943,FRONT-eval,317,person,-21.3246,45.4472,1.0278,1000000.0000
1614796950517,2943,FRONT-eval,321,person,-10.5406,52.6301,1.0290,1000000.0000
1614796950517,2943,FRONT-eval,369,person,-8.8132,3.4976,1.0373,1000000.0000
1614796950517,2943,FRONT-eval,376,person,-52.9915,3.2102,1.0285,1000000.0000
1614796950517,2943,FRONT-eval,377,person,15.2493,-8.3326,0.7502,1000000.0000
1614796950517,2943,FRONT-eval,378,person,-45.4737,-9.3126,1.0302,1000000.0000
1614796950517,2943,FRONT-eval,384,person,-55.2451,3.3015,1.0286,1000000.0000
1614796950517,2943,FRONT-eval,392,person,-9.5656,58.0866,0.6486,1000000.0000
1614796950517,2943,FRONT-eval,412,person,-21.3698,24.2865,1.0285,1000000.0000
1614796950517,2943,FRONT-eval,414,person,-9.6391,16.2603,1.0373,1000000.0000
1614796950517,2943,FRONT-eval,430,person,-9.6573,9.6686,1.0373,1000000.0000
1614796950517,2943,FRONT-eval,432,person,-10.3410,41.7428,1.0286,1000000.0000
1614796950518,2943,FRONT-eval,434,person,-46.1309,-8.8635,1.0302,1000000.0000
1614796950518,2943,FRONT-eval,436,person,3.2454,4.6981,1.0373,1000000.0000
1614796950518,2943,FRONT-eval,460,person,-10.1517,55.6066,0.7497,1000000.0000
1614796950518,2943,FRONT-eval,477,person,-51.0738,-8.0984,1.0301,1000000.0000
1614796950518,2943,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0322,1000000.0000
1614796950518,2943,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796950845,2993,FRONT-eval,416,person,14.0192,3.5004,1.0270,0.1855
1614796950845,2993,FRONT-eval,317,person,-21.3686,45.5060,1.0259,1000000.0000
1614796950845,2993,FRONT-eval,321,person,-10.5502,52.5735,1.0271,1000000.0000
1614796950845,2993,FRONT-eval,369,person,-8.8611,3.5436,1.0354,1000000.0000
1614796950845,2993,FRONT-eval,376,person,-52.9362,3.2114,1.0266,1000000.0000
1614796950846,2993,FRONT-eval,377,person,15.1758,-8.3333,0.7483,1000000.0000
1614796950846,2993,FRONT-eval,378,person,-45.4920,-9.3141,1.0283,1000000.0000
1614796950846,2993,FRONT-eval,384,person,-55.3005,3.3020,1.0267,1000000.0000
1614796950846,2993,FRONT-eval,392,person,-9.5574,58.0326,0.6467,1000000.0000
1614796950846,2993,FRONT-eval,412,person,-21.3740,24.2131,1.0266,1000000.0000
1614796950846,2993,FRONT-eval,414,person,-9.6464,16.2007,1.0354,1000000.0000
1614796950846,2993,FRONT-eval,430,person,-9.6532,9.7406,1.0354,1000000.0000
1614796950846,2993,FRONT-eval,432,person,-10.3320,41.8157,1.0267,1000000.0000
1614796950846,2993,FRONT-eval,434,person,-46.0675,-8.8413,1.0283,1000000.0000
1614796950846,2993,FRONT-eval,436,person,3.2038,4.7151,1.0354,1000000.0000
1614796950846,2993,FRONT-eval,460,person,-10.0789,55.6107,0.7478,1000000.0000
1614796950846,2993,FRONT-eval,477,person,-51.0183,-8.0976,1.0282,1000000.0000
1614796950846,2993,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0309,1000000.0000
1614796950846,2993,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796951196,3043,FRONT-eval,416,person,13.9458,3.5043,1.0256,0.1424
1614796951196,3043,FRONT-eval,317,person,-21.4127,45.5649,1.0245,1000000.0000
1614796951196,3043,FRONT-eval,321,person,-10.5599,52.5170,1.0257,1000000.0000
1614796951196,3043,FRONT-eval,369,person,-8.9088,3.5897,1.0340,1000000.0000
1614796951196,3043,FRONT-eval,376,person,-52.8808,3.2127,1.0252,1000000.0000
1614796951196,3043,FRONT-eval,377,person,15.1023,-8.3340,0.7469,1000000.0000
1614796951196,3043,FRONT-eval,378,person,-45.5136,-9.3161,1.0269,1000000.0000
1614796951196,3043,FRONT-eval,384,person,-55.3559,3.3025,1.0253,1000000.0000
1614796951196,3043,FRONT-eval,392,person,-9.5574,58.0326,0.6453,1000000.0000
1614796951196,3043,FRONT-eval,412,person,-21.3782,24.1397,1.0252,1000000.0000
1614796951196,3043,FRONT-eval,414,person,-9.6548,16.1393,1.0340,1000000.0000
1614796951196,3043,FRONT-eval,430,person,-9.6476,9.8100,1.0340,1000000.0000
1614796951196,3043,FRONT-eval,432,person,-10.3230,41.8887,1.0254,1000000.0000
1614796951197,3043,FRONT-eval,434,person,-46.0039,-8.8184,1.0269,1000000.0000
1614796951197,3043,FRONT-eval,436,person,3.1559,4.7307,1.0340,1000000.0000
1614796951197,3043,FRONT-eval,460,person,-10.0062,55.6182,0.7464,1000000.0000
1614796951197,3043,FRONT-eval,477,person,-50.9628,-8.0968,1.0269,1000000.0000
1614796951197,3043,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0303,1000000.0000
1614796951197,3043,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796951432,3093,FRONT-eval,416,person,13.8724,3.5083,1.0246,0.6670
1614796951432,3093,FRONT-eval,377,person,15.0288,-8.3347,0.7459,0.0337
1614796951432,3093,FRONT-eval,317,person,-21.4566,45.6238,1.0235,1000000.0000
1614796951432,3093,FRONT-eval,321,person,-10.5698,52.4604,1.0247,1000000.0000
1614796951432,3093,FRONT-eval,369,person,-8.9565,3.6359,1.0330,1000000.0000
1614796951432,3093,FRONT-eval,376,person,-52.8253,3.2140,1.0242,1000000.0000
1614796951433,3093,FRONT-eval,378,person,-45.5292,-9.3151,1.0259,1000000.0000
1614796951433,3093,FRONT-eval,384,person,-55.4113,3.3030,1.0243,1000000.0000
1614796951433,3093,FRONT-eval,392,person,-9.5419,57.9922,0.6443,1000000.0000
1614796951433,3093,FRONT-eval,412,person,-21.3824,24.0663,1.0242,1000000.0000
1614796951433,3093,FRONT-eval,414,person,-9.6632,16.0781,1.0330,1000000.0000
1614796951433,3093,FRONT-eval,430,person,-9.6423,9.8815,1.0330,1000000.0000
1614796951433,3093,FRONT-eval,432,person,-10.3139,41.9616,1.0244,1000000.0000
1614796951433,3093,FRONT-eval,434,person,-45.9419,-8.7974,1.0259,1000000.0000
1614796951434,3093,FRONT-eval,436,person,3.1078,4.7460,1.0330,1000000.0000
1614796951434,3093,FRONT-eval,460,person,-9.9336,55.6293,0.7454,1000000.0000
1614796951434,3093,FRONT-eval,477,person,-50.9073,-8.0959,1.0259,1000000.0000
1614796951434,3093,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0301,1000000.0000
1614796951434,3093,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796951698,3143,FRONT-eval,416,person,13.7990,3.5122,1.0239,0.5615
1614796951698,3143,FRONT-eval,377,person,14.9553,-8.3354,0.7452,0.0346
1614796951698,3143,FRONT-eval,317,person,-21.5006,45.6827,1.0228,1000000.0000
1614796951699,3143,FRONT-eval,321,person,-10.5798,52.4038,1.0240,1000000.0000
1614796951699,3143,FRONT-eval,369,person,-9.0040,3.6824,1.0323,1000000.0000
1614796951699,3143,FRONT-eval,376,person,-52.7699,3.2154,1.0235,1000000.0000
1614796951699,3143,FRONT-eval,378,person,-45.5453,-9.3144,1.0252,1000000.0000
1614796951699,3143,FRONT-eval,384,person,-55.4668,3.3034,1.0236,1000000.0000
1614796951699,3143,FRONT-eval,392,person,-9.5220,57.9414,0.6436,1000000.0000
1614796951699,3143,FRONT-eval,412,person,-21.3866,23.9929,1.0235,1000000.0000
1614796951700,3143,FRONT-eval,414,person,-9.6716,16.0172,1.0323,1000000.0000
1614796951700,3143,FRONT-eval,430,person,-9.6371,9.9529,1.0323,1000000.0000
1614796951700,3143,FRONT-eval,432,person,-10.3049,42.0345,1.0236,1000000.0000
1614796951700,3143,FRONT-eval,434,person,-45.8800,-8.7759,1.0252,1000000.0000
1614796951700,3143,FRONT-eval,436,person,3.0594,4.7582,1.0323,1000000.0000
1614796951700,3143,FRONT-eval,460,person,-9.8618,55.6446,0.7447,1000000.0000
1614796951700,3143,FRONT-eval,477,person,-50.8519,-8.0951,1.0251,1000000.0000
1614796951700,3143,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0302,1000000.0000
1614796951701,3143,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796952036,3193,FRONT-eval,416,person,13.7256,3.5162,1.0234,0.5021
1614796952036,3193,FRONT-eval,317,person,-21.5446,45.7415,1.0223,1000000.0000
1614796952036,3193,FRONT-eval,321,person,-10.5900,52.3472,1.0235,1000000.0000
1614796952036,3193,FRONT-eval,369,person,-9.0515,3.7290,1.0318,1000000.0000
1614796952036,3193,FRONT-eval,376,person,-52.7144,3.2168,1.0230,1000000.0000
1614796952036,3193,FRONT-eval,377,person,14.8818,-8.3361,0.7447,1000000.0000
1614796952036,3193,FRONT-eval,378,person,-45.5621,-9.3140,1.0247,1000000.0000
1614796952037,3193,FRONT-eval,384,person,-55.5223,3.3038,1.0231,1000000.0000
1614796952037,3193,FRONT-eval,392,person,-9.5021,57.8899,0.6431,1000000.0000
1614796952037,3193,FRONT-eval,412,person,-21.3908,23.9196,1.0230,1000000.0000
1614796952037,3193,FRONT-eval,414,person,-9.6801,15.9564,1.0318,1000000.0000
1614796952037,3193,FRONT-eval,430,person,-9.6317,10.0243,1.0318,1000000.0000
1614796952037,3193,FRONT-eval,432,person,-10.2958,42.1075,1.0232,1000000.0000
1614796952037,3193,FRONT-eval,434,person,-45.8153,-8.7548,1.0247,1000000.0000
1614796952038,3193,FRONT-eval,436,person,3.0109,4.7702,1.0318,1000000.0000
1614796952038,3193,FRONT-eval,460,person,-9.7912,55.6644,0.7442,1000000.0000
1614796952038,3193,FRONT-eval,477,person,-50.7965,-8.0943,1.0247,1000000.0000
1614796952038,3193,FRONT-eval,270,vehicle,31.1043,-4.4293,-0.0304,1000000.0000
1614796952038,3193,FRONT-eval,289,vehicle,0.0000,0.0000,0.0000,1000000.0000
1614796952335,3243,FRONT-eval,416,person,13.6522,3.5201,1.0231,0.2994
1614796952335,3243,FRONT-eval,317,person,-21.5887,45.8004,1.0219,1000000.0000
1614796952335,3243,FRONT-eval,321,person,-10.6003,52.2906,1.0231,1000000.0000
1614796952335,3243,FRONT-eval,369,person,-9.0988,3.7759,1.0315,1000000.0000
1614796952335,3243,FRONT-eval,376,person,-52.6588,3.2182,1.0226,1000000.0000
1614796952335,3243,FRONT-eval,377,person,14.8083,-8.3367,0.7443,1000000.0000
1614796952335,3243,FRONT-eval,378,person,-45.5795,-9.3139,1.0244,1000000.0000
1614796952335,3243,FRONT-eval,384,person,-55.5778,3.3042,1.0228,1000000.0000
1614796952335,3243,FRONT-eval,392,person,-9.4834,57.8381,0.6428,1000000.0000
1614796952335,3243,FRONT-eval,412,person,-21.3951,23.8462,1.0227,1000000.0000
1614796952335,3243,FRONT-eval,414,person,-9.6885,15.8958,1.0315,1000000.0000
