TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424828232,12856,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424828483,12906,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424828754,12956,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424829032,13006,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424829280,13056,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424829537,13106,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424829784,13156,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424830053,13206,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424830332,13256,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424830596,13306,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424830864,13356,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424831121,13406,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424831400,13456,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424831641,13506,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424831922,13556,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424832205,13606,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424832465,13656,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424832738,13706,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424833011,13756,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424833274,13806,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424833526,13856,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424833762,13906,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424834022,13956,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424834300,14006,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424834560,14056,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424834810,14106,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424835052,14156,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
