1611768323128,3823,266,vehicle,-15.6643,-32.7874,0.0024,3.8144
1611768323128,3823,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768323128,3823,344,person,-14.2667,-23.6410,1.0213,-1.0000
1611768323456,3873,266,vehicle,-15.6643,-32.7874,0.0024,3.8537
1611768323456,3873,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768323456,3873,344,person,-14.1998,-23.6372,1.0213,0.1429
1611768323748,3923,266,vehicle,-15.6643,-32.7874,0.0024,3.6062
1611768323748,3923,259,vehicle,-4.3961,-16.6067,-0.0321,1.0060
1611768323748,3923,344,person,-14.1329,-23.6336,1.0213,0.1585
1611768324084,3973,266,vehicle,-15.6643,-32.7874,0.0024,3.6062
1611768324084,3973,259,vehicle,-4.3961,-16.6067,-0.0321,1.0060
1611768324084,3973,344,person,-14.0661,-23.6300,1.0213,-1.0000
1611768324404,4023,266,vehicle,-15.6643,-32.7874,0.0024,3.8144
1611768324404,4023,259,vehicle,-4.3961,-16.6067,-0.0321,1.0060
1611768324404,4023,344,person,-13.9994,-23.6265,1.0213,-1.0000
1611768324700,4073,266,vehicle,-15.6643,-32.7874,0.0024,3.6062
1611768324700,4073,344,person,-13.9326,-23.6230,1.0213,0.1475
1611768324700,4073,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768325015,4123,266,vehicle,-15.6643,-32.7874,0.0024,3.8062
1611768325016,4123,344,person,-13.8659,-23.6197,1.0213,0.1404
1611768325016,4123,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768325288,4173,266,vehicle,-15.6643,-32.7874,0.0024,3.6062
1611768325288,4173,344,person,-13.7992,-23.6164,1.0213,0.1022
1611768325288,4173,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768325695,4223,266,vehicle,-15.6643,-32.7874,0.0024,3.8537
1611768325695,4223,344,person,-13.7326,-23.6132,1.0213,153.0637
1611768325695,4223,259,vehicle,-4.3961,-16.6067,-0.0321,131.2214
1611768326034,4273,266,vehicle,-15.6643,-32.7874,0.0024,423.0178
1611768326034,4273,344,person,-13.6660,-23.6100,1.0213,69.2898
1611768326034,4273,259,vehicle,-4.3961,-16.6067,-0.0321,131.2744
1611768326338,4323,266,vehicle,-15.6643,-32.7874,0.0024,3.8537
1611768326338,4323,259,vehicle,-4.3961,-16.6067,-0.0321,130.2459
1611768326338,4323,344,person,-13.5994,-23.6070,1.0213,150.4696
1611768326677,4373,266,vehicle,-15.6643,-32.7874,0.0024,3.8062
1611768326677,4373,344,person,-13.5329,-23.6040,1.0213,0.1153
1611768326677,4373,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768327015,4423,266,vehicle,-15.6643,-32.7874,0.0024,3.8537
1611768327015,4423,344,person,-13.4694,-23.6017,1.0213,147.9830
1611768327015,4423,259,vehicle,-4.3961,-16.6067,-0.0321,129.4294
1611768327306,4473,266,vehicle,-15.6643,-32.7874,0.0024,3.6680
1611768327306,4473,259,vehicle,-4.3961,-16.6067,-0.0321,128.4271
1611768327306,4473,344,person,-13.4059,-23.5994,1.0213,146.7870
1611768327711,4523,266,vehicle,-15.6643,-32.7874,0.0024,3.8537
1611768327711,4523,259,vehicle,-4.3961,-16.6067,-0.0321,124.1731
1611768327711,4523,344,person,-13.3425,-23.5972,1.0213,145.6004
1611768327964,4573,266,vehicle,-15.6643,-32.7874,0.0024,422.1373
1611768327964,4573,344,person,-13.2791,-23.5951,1.0213,70.1168
1611768327964,4573,259,vehicle,-4.3961,-16.6067,-0.0321,121.9340
1611768328321,4623,344,person,-13.2157,-23.5930,1.0213,70.1193
1611768328321,4623,266,vehicle,-15.6643,-32.7874,0.0024,423.0178
1611768328321,4623,259,vehicle,-4.3961,-16.6067,-0.0321,120.9171
1611768328588,4673,344,person,-13.1524,-23.5910,1.0213,142.0977
1611768328588,4673,266,vehicle,-15.6643,-32.7874,0.0024,4.0317
1611768328588,4673,259,vehicle,-4.3961,-16.6067,-0.0321,120.2034
1611768328852,4723,344,person,-13.0891,-23.5890,1.0213,140.9490
1611768328852,4723,266,vehicle,-15.6643,-32.7874,0.0024,4.0317
1611768328852,4723,259,vehicle,-4.3961,-16.6067,-0.0321,119.3010
1611768329186,4773,344,person,-13.0891,-23.5890,1.0213,140.9490
1611768329186,4773,266,vehicle,-15.6643,-32.7874,0.0024,4.0317
1611768329186,4773,259,vehicle,-4.3961,-16.6067,-0.0321,121.0898
1611768329560,4823,266,vehicle,-15.6643,-32.7874,0.0024,3.6062
1611768329560,4823,259,vehicle,-4.3961,-16.6067,-0.0321,118.2238
1611768329560,4823,344,person,-13.0170,-23.6026,1.0213,139.9040
1611768329844,4873,266,vehicle,-15.6643,-32.7874,0.0024,4.0317
1611768329844,4873,259,vehicle,-4.3961,-16.6067,-0.0321,115.9355
1611768329844,4873,344,person,-12.9446,-23.6157,1.0213,138.8553
1611768330172,4923,266,vehicle,-15.6644,-32.7874,0.0024,4.0317
1611768330172,4923,259,vehicle,-4.3961,-16.6067,-0.0321,1.0059
1611768330172,4923,344,person,-12.8723,-23.6279,1.0213,0.1336
1611768330514,4973,266,vehicle,-15.6790,-32.7874,0.0022,4.0530
1611768330514,4973,259,vehicle,-4.3908,-16.5810,-0.0316,1.0326
1611768330514,4973,344,person,-12.8000,-23.6395,1.0213,0.1205
1611768330766,5023,266,vehicle,-15.7151,-32.7664,0.0023,3.8081
1611768330766,5023,259,vehicle,-4.3773,-16.4928,-0.0305,115.5797
1611768330766,5023,344,person,-12.7283,-23.6291,1.0216,138.2018
1611768331034,5073,266,vehicle,-15.7722,-32.7160,0.0025,4.2915
1611768331034,5073,344,person,-12.6574,-23.5886,1.0221,0.1329
1611768331034,5073,259,vehicle,-4.3574,-16.3321,-0.0295,1.0763
1611768331415,5123,344,person,-12.5874,-23.5210,1.0225,0.1489
1611768331415,5123,266,vehicle,-15.8491,-32.6395,0.0028,94.7311
1611768331415,5123,259,vehicle,-4.3358,-16.1021,-0.0288,1.0546
1611768331728,5173,344,person,-12.5183,-23.4292,1.0228,71.2846
1611768331728,5173,259,vehicle,-4.3171,-15.8093,-0.0284,119.5004
1611768331728,5173,266,vehicle,-15.9451,-32.5396,0.0029,452.9943
1611768332028,5223,344,person,-12.4496,-23.3163,1.0229,150.6563
1611768332028,5223,266,vehicle,-16.0584,-32.4195,0.0030,104.3669
1611768332028,5223,259,vehicle,-4.3065,-15.4812,-0.0286,120.1854
1611768332387,5273,259,vehicle,-4.3052,-15.1644,-0.0296,122.7321
1611768332387,5273,266,vehicle,-16.1881,-32.2818,0.0031,105.2209
1611768332387,5273,344,person,-12.3816,-23.1849,1.0230,146.5192
1611768332749,5323,259,vehicle,-4.3036,-14.8585,-0.0305,125.1199
1611768332749,5323,266,vehicle,-16.3328,-32.1290,0.0031,106.3673
1611768332749,5323,344,person,-12.3136,-23.0375,1.0230,148.7819
1611768333101,5373,259,vehicle,-4.2912,-14.5273,-0.0305,128.7193
1611768333101,5373,344,person,-12.2446,-22.8765,1.0229,152.1882
1611768333101,5373,266,vehicle,-16.4899,-31.9634,0.0030,106.6618
1611768333464,5423,259,vehicle,-4.2730,-14.1645,-0.0302,132.2974
1611768333464,5423,266,vehicle,-16.6599,-31.7871,0.0029,108.6750
1611768333722,5473,259,vehicle,-4.2569,-13.7736,-0.0300,1.0596
1611768333722,5473,344,person,-12.1072,-22.5490,1.0227,0.0808
1611768333722,5473,266,vehicle,-16.8417,-31.6021,0.0029,-1.0000
1611768334035,5523,344,person,-12.0380,-22.3697,1.0225,147.2932
1611768334035,5523,259,vehicle,-4.2441,-13.3606,-0.0300,1.0676
1611768334035,5523,266,vehicle,-17.0341,-31.4100,0.0028,-1.0000
1611768334319,5573,344,person,-11.9684,-22.1818,1.0224,165.4951
1611768334319,5573,259,vehicle,-4.2316,-12.9331,-0.0302,142.0152
1611768334319,5573,266,vehicle,-17.2355,-31.2121,0.0027,114.8315
1611768334605,5623,344,person,-11.8988,-21.9861,1.0222,0.0785
1611768334605,5623,259,vehicle,-4.2183,-12.4969,-0.0304,1.0931
1611768334605,5623,266,vehicle,-17.4452,-31.0096,0.0026,-1.0000
1611768334942,5673,344,person,-11.8289,-21.7831,1.0221,173.1931
1611768334942,5673,259,vehicle,-4.2042,-12.0561,-0.0307,148.4045
1611768334942,5673,266,vehicle,-17.6613,-30.8033,0.0026,-1.0000
1611768335263,5723,344,person,-11.7591,-21.5733,1.0220,0.0939
1611768335264,5723,259,vehicle,-4.1901,-11.6128,-0.0310,1.1182
1611768335264,5723,266,vehicle,-17.8830,-30.5938,0.0025,-1.0000
1611768335531,5773,344,person,-11.6894,-21.3569,1.0219,0.0950
1611768335531,5773,259,vehicle,-4.1759,-11.1681,-0.0313,1.0595
1611768335531,5773,266,vehicle,-18.1089,-30.3817,0.0025,-1.0000
1611768335885,5823,344,person,-11.6201,-21.1340,1.0218,0.1549
1611768335885,5823,259,vehicle,-4.1620,-10.7221,-0.0315,1.1167
1611768335885,5823,266,vehicle,-18.3384,-30.1672,0.0025,-1.0000
1611768336162,5873,259,vehicle,-4.1483,-10.2748,-0.0316,1.1452
1611768336162,5873,266,vehicle,-18.5707,-29.9509,0.0025,-1.0000
1611768336486,5923,344,person,-11.4841,-20.6686,1.0216,0.1599
1611768336486,5923,259,vehicle,-4.1346,-9.8260,-0.0317,1.0672
1611768336486,5923,266,vehicle,-18.8052,-29.7328,0.0024,-1.0000
1611768336850,5973,344,person,-11.4182,-20.4259,1.0216,0.1823
1611768336850,5973,259,vehicle,-4.1210,-9.3757,-0.0318,1.1325
1611768336851,5973,266,vehicle,-19.0413,-29.5133,0.0024,-1.0000
1611768337161,6023,259,vehicle,-4.1075,-8.9237,-0.0318,1.0387
1611768337161,6023,344,person,-11.3544,-20.1764,1.0215,0.1581
1611768337161,6023,266,vehicle,-19.2788,-29.2925,0.0024,66.5740
1611768337488,6073,259,vehicle,-4.0938,-8.4703,-0.0319,1.0467
1611768337488,6073,266,vehicle,-19.5174,-29.0706,0.0024,68.0903
