TIME, SIMTIME, CAMERA, GROUNDID, LABEL, X, Y, Z, ERROR
1612812845903,3392,FRONT-eval,332,person,-32.7586,7.1681,0.7435,1000000.0000
1612812845903,3392,FRONT-eval,346,person,-43.2847,-3.5239,0.7518,1000000.0000
1612812845923,3392,BACK-eval,292,person,9.2637,-5.0260,1.0235,1000000.0000
1612812846486,3442,FRONT-eval,301,person,-29.9965,-21.3839,1.0231,0.0799
1612812846486,3442,FRONT-eval,332,person,-32.6854,7.1744,0.7432,1000000.0000
1612812846486,3442,FRONT-eval,346,person,-43.3582,-3.5243,0.7515,1000000.0000
1612812846540,3442,BACK-eval,292,person,9.3372,-5.0246,1.0231,1000000.0000
1612812847127,3492,FRONT-eval,301,person,-29.9841,-21.3114,1.0229,0.3663
1612812847127,3492,FRONT-eval,332,person,-32.6122,7.1808,0.7429,1000000.0000
1612812847127,3492,FRONT-eval,346,person,-43.4317,-3.5247,0.7512,1000000.0000
1612812847132,3492,BACK-eval,292,person,9.4107,-5.0232,1.0229,75.9102
1612812847653,3542,BACK-eval,292,person,9.4842,-5.0218,1.0228,0.0373
1612812847718,3542,FRONT-eval,301,person,-29.9717,-21.2390,1.0227,0.4438
1612812847718,3542,FRONT-eval,332,person,-32.5389,7.1872,0.7428,1000000.0000
1612812847718,3542,FRONT-eval,346,person,-43.5052,-3.5251,0.7511,1000000.0000
1612812848316,3592,BACK-eval,292,person,9.5577,-5.0205,1.0226,77.9958
1612812848393,3592,FRONT-eval,301,person,-29.9593,-21.1665,1.0226,0.1743
1612812848393,3592,FRONT-eval,332,person,-32.4657,7.1936,0.7427,1000000.0000
1612812848394,3592,FRONT-eval,346,person,-43.5787,-3.5254,0.7509,1000000.0000
1612812848924,3642,FRONT-eval,301,person,-29.9469,-21.0941,1.0225,0.2402
1612812848924,3642,FRONT-eval,332,person,-32.3925,7.2000,0.7426,1000000.0000
1612812848924,3642,FRONT-eval,346,person,-43.6522,-3.5258,0.7509,1000000.0000
1612812848981,3642,BACK-eval,292,person,9.6312,-5.0191,1.0226,78.7414
1612812849482,3692,FRONT-eval,301,person,-29.9345,-21.0217,1.0225,0.1571
1612812849482,3692,FRONT-eval,332,person,-32.3192,7.2064,0.7425,1000000.0000
1612812849482,3692,FRONT-eval,346,person,-43.7257,-3.5262,0.7508,1000000.0000
1612812849526,3692,BACK-eval,292,person,9.7047,-5.0177,1.0225,0.0493
1612812849984,3742,BACK-eval,292,person,9.7782,-5.0163,1.0225,16.7199
1612812850075,3742,FRONT-eval,301,person,-29.9221,-20.9492,1.0225,0.1398
1612812850075,3742,FRONT-eval,332,person,-32.2460,7.2128,0.7425,1000000.0000
1612812850075,3742,FRONT-eval,346,person,-43.7992,-3.5266,0.7508,1000000.0000
1612812850568,3792,BACK-eval,292,person,9.8516,-5.0149,1.0225,17.3606
1612812850582,3792,FRONT-eval,301,person,-29.9097,-20.8768,1.0224,0.1455
1612812850582,3792,FRONT-eval,332,person,-32.1728,7.2192,0.7425,1000000.0000
1612812850582,3792,FRONT-eval,346,person,-43.8727,-3.5270,0.7508,1000000.0000
1612812851203,3842,BACK-eval,292,person,9.9251,-5.0136,1.0225,83.3986
1612812851203,3842,FRONT-eval,301,person,-29.8972,-20.8043,1.0224,0.2063
1612812851203,3842,FRONT-eval,332,person,-32.0996,7.2256,0.7425,1000000.0000
1612812851203,3842,FRONT-eval,346,person,-43.9462,-3.5274,0.7508,1000000.0000
1612812851807,3892,BACK-eval,292,person,9.9986,-5.0122,1.0224,84.5119
1612812851853,3892,FRONT-eval,301,person,-29.8848,-20.7319,1.0224,0.2383
1612812851853,3892,FRONT-eval,332,person,-32.0263,7.2320,0.7425,1000000.0000
1612812851853,3892,FRONT-eval,346,person,-44.0197,-3.5278,0.7507,1000000.0000
1612812852373,3942,BACK-eval,292,person,10.0721,-5.0108,1.0224,19.2043
1612812852381,3942,FRONT-eval,301,person,-29.8724,-20.6594,1.0224,0.2144
1612812852381,3942,FRONT-eval,332,person,-31.9531,7.2384,0.7425,1000000.0000
1612812852381,3942,FRONT-eval,346,person,-44.0932,-3.5282,0.7507,1000000.0000
1612812852999,3992,FRONT-eval,301,person,-29.8600,-20.5870,1.0224,0.1570
1612812852999,3992,FRONT-eval,332,person,-31.8799,7.2448,0.7424,1000000.0000
1612812852999,3992,FRONT-eval,346,person,-44.1667,-3.5286,0.7507,1000000.0000
1612812853003,3992,BACK-eval,292,person,10.1456,-5.0094,1.0224,19.7402
1612812853616,4042,FRONT-eval,301,person,-29.8476,-20.5145,1.0224,0.0518
1612812853616,4042,FRONT-eval,332,person,-31.8067,7.2512,0.7424,1000000.0000
1612812853616,4042,FRONT-eval,346,person,-44.2402,-3.5289,0.7507,1000000.0000
1612812853639,4042,BACK-eval,292,person,10.2191,-5.0081,1.0224,20.2884
1612812854129,4092,FRONT-eval,301,person,-29.8352,-20.4421,1.0224,0.0657
1612812854129,4092,FRONT-eval,332,person,-31.7334,7.2576,0.7424,1000000.0000
1612812854129,4092,FRONT-eval,346,person,-44.3137,-3.5293,0.7507,1000000.0000
1612812854169,4092,BACK-eval,292,person,10.2926,-5.0067,1.0224,20.8397
1612812854682,4142,FRONT-eval,301,person,-29.8228,-20.3697,1.0224,0.0930
1612812854682,4142,FRONT-eval,332,person,-31.6602,7.2640,0.7424,1000000.0000
1612812854682,4142,FRONT-eval,346,person,-44.3872,-3.5297,0.7507,1000000.0000
1612812854745,4142,BACK-eval,292,person,10.3660,-5.0053,1.0224,21.4082
1612812855302,4192,BACK-eval,292,person,10.4395,-5.0039,1.0224,91.4168
1612812855315,4192,FRONT-eval,301,person,-29.8104,-20.2972,1.0224,0.0843
1612812855315,4192,FRONT-eval,332,person,-31.5870,7.2704,0.7424,1000000.0000
1612812855315,4192,FRONT-eval,346,person,-44.4607,-3.5301,0.7507,1000000.0000
1612812855845,4242,FRONT-eval,301,person,-29.7980,-20.2248,1.0224,0.0758
1612812855845,4242,FRONT-eval,346,person,-44.5342,-3.5305,0.7507,1000000.0000
1612812855871,4242,BACK-eval,292,person,10.5130,-5.0026,1.0224,22.5748
1612812856388,4292,BACK-eval,292,person,10.5865,-5.0012,1.0224,93.8046
1612812856411,4292,FRONT-eval,301,person,-29.7856,-20.1523,1.0224,0.0957
1612812856411,4292,FRONT-eval,332,person,-31.4405,7.2831,0.7424,1000000.0000
1612812856411,4292,FRONT-eval,346,person,-44.6077,-3.5309,0.7507,1000000.0000
1612812856920,4342,FRONT-eval,301,person,-29.7732,-20.0799,1.0224,0.1268
1612812856921,4342,FRONT-eval,332,person,-31.3673,7.2895,0.7424,1000000.0000
1612812856921,4342,FRONT-eval,346,person,-44.6812,-3.5313,0.7507,1000000.0000
1612812857597,4392,FRONT-eval,301,person,-29.7608,-20.0074,1.0224,0.3484
1612812857597,4392,FRONT-eval,332,person,-31.2941,7.2959,0.7424,1000000.0000
1612812857597,4392,FRONT-eval,346,person,-44.7547,-3.5317,0.7507,1000000.0000
1612812858087,4442,FRONT-eval,301,person,-29.7484,-19.9350,1.0224,0.2717
1612812858087,4442,FRONT-eval,332,person,-31.2208,7.3023,0.7424,1000000.0000
1612812858087,4442,FRONT-eval,346,person,-44.8282,-3.5321,0.7507,1000000.0000
1612812858667,4492,FRONT-eval,301,person,-29.7360,-19.8625,1.0224,0.0561
1612812858668,4492,FRONT-eval,332,person,-31.1476,7.3087,0.7424,0.1357
1612812858668,4492,FRONT-eval,346,person,-44.9017,-3.5324,0.7507,1000000.0000
1612812859281,4542,FRONT-eval,301,person,-29.7236,-19.7901,1.0224,0.0821
1612812859281,4542,FRONT-eval,332,person,-31.0744,7.3151,0.7424,1000000.0000
1612812859281,4542,FRONT-eval,346,person,-44.9752,-3.5328,0.7507,1000000.0000
1612812859831,4592,FRONT-eval,301,person,-29.7112,-19.7176,1.0224,0.1310
1612812859831,4592,FRONT-eval,332,person,-31.0012,7.3215,0.7424,1000000.0000
1612812859831,4592,FRONT-eval,346,person,-45.0487,-3.5332,0.7507,1000000.0000
1612812860411,4642,FRONT-eval,301,person,-29.6988,-19.6452,1.0224,0.1658
1612812860411,4642,FRONT-eval,332,person,-30.9279,7.3279,0.7424,1000000.0000
1612812860411,4642,FRONT-eval,346,person,-45.1222,-3.5336,0.7507,1000000.0000
1612812861007,4692,FRONT-eval,301,person,-29.6864,-19.5728,1.0224,0.1192
1612812861007,4692,FRONT-eval,332,person,-30.8547,7.3343,0.7424,1000000.0000
1612812861007,4692,FRONT-eval,346,person,-45.1957,-3.5340,0.7507,1000000.0000
1612812861550,4742,FRONT-eval,301,person,-29.6740,-19.5003,1.0224,0.1929
1612812861550,4742,FRONT-eval,332,person,-30.7815,7.3407,0.7424,1000000.0000
1612812861551,4742,FRONT-eval,346,person,-45.2692,-3.5344,0.7507,1000000.0000
1612812862171,4792,FRONT-eval,301,person,-29.6615,-19.4279,1.0224,0.2182
1612812862171,4792,FRONT-eval,332,person,-30.7083,7.3471,0.7424,0.0253
1612812862171,4792,FRONT-eval,346,person,-45.3427,-3.5348,0.7507,1000000.0000
1612812862768,4842,FRONT-eval,301,person,-29.6491,-19.3554,1.0224,717.4454
1612812862768,4842,FRONT-eval,332,person,-30.6350,7.3535,0.7424,1000000.0000
1612812862768,4842,FRONT-eval,346,person,-45.4162,-3.5352,0.7507,1000000.0000
1612812863296,4892,FRONT-eval,301,person,-29.6367,-19.2830,1.0224,0.2713
1612812863297,4892,FRONT-eval,332,person,-30.5618,7.3599,0.7424,700.8482
1612812863297,4892,FRONT-eval,346,person,-45.4897,-3.5356,0.7507,1000000.0000
1612812863913,4942,BACK-eval,292,person,11.5418,-4.9833,1.0224,339.0585
1612812863939,4942,FRONT-eval,301,person,-29.6243,-19.2105,1.0224,0.2615
1612812863939,4942,FRONT-eval,332,person,-30.4886,7.3663,0.7424,1000000.0000
1612812863939,4942,FRONT-eval,346,person,-45.5632,-3.5359,0.7507,1000000.0000
1612812864431,4992,FRONT-eval,301,person,-29.6119,-19.1381,1.0224,705.1812
1612812864431,4992,FRONT-eval,332,person,-30.4153,7.3726,0.7424,1000000.0000
1612812864431,4992,FRONT-eval,346,person,-45.6367,-3.5363,0.7507,1000000.0000
1612812864543,4992,BACK-eval,292,person,11.6153,-4.9819,1.0224,32.7290
1612812865025,5042,BACK-eval,292,person,11.6888,-4.9805,1.0224,33.4984
1612812865080,5042,FRONT-eval,301,person,-29.5995,-19.0656,1.0224,0.1030
1612812865080,5042,FRONT-eval,332,person,-30.3421,7.3790,0.7424,0.0346
1612812865080,5042,FRONT-eval,346,person,-45.7102,-3.5367,0.7507,1000000.0000
1612812865676,5092,BACK-eval,292,person,11.7834,-4.9781,1.0228,34.4200
